0,59.20304046,73.17103252,54.58937626,33.12099032,53.33854141,64.28841264,80.41144197,80.5294977,36.40054945,60.40695324,57.00877125,14.56021978,88,49.81967483,8.602325267,65.55150647,56.14267539,68.02940541,95.0210503,64.07027392,25.94224354,8.544003745,51.03920062,105.394497,81.32035416,93.40770846,84.01190392,14.14213562,93.43446901,19.6977156,68.59300256,60.14149982,64.63745044,32.57299495,4.242640687,20.61552813,18.60107524,95.21029356,89.55445271,58.85575588,60.00833275,66.09841148,78.91767863,97.94386147,99.00505038,12.52996409,65.74191966,90.80198236,30.47950131,43.829214,41.86884283,33.95585369,67.80117993,95.27329112,52.80151513,43.829214,21.26029163,26.2488095,50.20956084,87.66413178,77.98717843,30.01666204,55.14526272,49.04079934,30.6757233,60.8276253,78.64477096,21.47091055,20.09975124
59.20304046,0,19.41648784,8.544003745,42.52058325,22.36067977,5.099019514,22.02271555,52.49761899,47.20169488,81.84130986,52.39274759,53.03772242,34.88552709,23.43074903,56.8594759,40.19950248,12.04159458,13,42.04759208,52.15361924,34.23448554,50.69516742,19.84943324,80.23091673,22.13594362,58.30951895,26.17250466,55.03635162,43.829214,49.04079934,13.03840481,62.09669879,53.15072906,49.33558553,61.39218191,54.40588203,42.29657197,74.72616677,63.5688603,26.01922366,17.2626765,36.49657518,35,72.80109889,64.66065264,50.99019514,80.05623024,31.6227766,53.75872022,66.28725368,49.73932046,33.9411255,71.80529228,36.7151195,72.9451849,22.84731932,53.60037313,37.01351105,55.15432893,65.2533524,75.23961722,31.01612484,93.60555539,76.2758153,28.63564213,75.76938696,37.73592453,47.09564736,55.14526272
73.17103252,19.41648784,0,19.23538406,48.75448697,22.82542442,16.2788206,11.66190379,39,51.623638,81.56592426,48.82622246,69.58448103,15.8113883,42.80186912,69.05070601,31.38470965,17.02938637,25.49509757,23.08679276,45.61797891,50.48762225,65.03076195,39.20459157,64.76109943,18.68154169,41.43669871,12.80624847,71.56814934,24.41311123,66.28725368,6.403124237,58.52349955,46.5188134,68.15423685,76.02631123,63.5688603,58.30951895,61.13100686,49.25444142,21.21320344,14.31782106,26.92582404,17.72004515,57.87054518,47.5394573,62.96824597,77.66595136,25.23885893,59.94163828,68.8839604,52.0096145,42.05948169,67.11929678,33.12099032,73.55270219,42.05948169,62.62587325,54.34151268,54.4885309,52.0096145,67.67569726,48.05205511,97.61659695,78.64477096,44.28317965,74.20242584,21.37755833,64.5368112,72.56721023
54.58937626,8.544003745,19.23538406,0,34.6554469,14.03566885,12.04159458,25.96150997,46.09772229,39.05124838,73.35529974,43.93176527,50.35871325,34.92849839,27.45906044,51.2445119,32.75667871,4.472135955,21.54065923,42.20189569,44.01136217,31.25699922,46.27094121,24.18677324,74.24284477,28.3019434,53.41348144,29.42787794,52.34500931,42.54409477,47.07440918,14.03566885,53.60037313,45.01110974,49.64876635,57.218878,47.50789408,39.11521443,68.00735254,57.27128425,18.43908891,10.81665383,29.41088234,31.2409987,66.64082833,59.81638571,45.22167622,71.51223672,37.58989226,46.01086828,58.00862005,41.34005322,26.40075756,63.34824386,43.60045871,64.49806199,24.75883681,46.64761516,35.17101079,46.61544808,58.52349955,67.06713055,28.86173938,85.63293759,68.00735254,25.07987241,67.23094526,33.24154028,45.35416188,53.36665626
33.12099032,42.52058325,48.75448697,34.6554469,0,26,46.66904756,58.83026432,47.5394573,6,41.97618372,24.8394847,39.05124838,61.13100686,48.05205511,25.63201124,32.984845,33.60059523,55,67.46851117,31.2409987,28.63564213,28.31960452,46.84015371,72.42237223,62.62587325,60.7289058,61.29437168,40.36087214,64.38167441,39.96248241,46.32493929,30.46309242,31.89043744,50.69516742,37.21558813,16,30.41381265,62.48199741,56.43580424,29.61418579,34.43835072,34.23448554,49.16299421,64.89992296,66.12866247,20.59126028,43,71.61005516,11.40175425,24.69817807,11.40175425,8.94427191,39.84971769,78.10249676,32.75667871,41.59326869,15,34.20526275,20.24845673,54.64430437,48.3011387,31.144823,51.0881591,34.43835072,26,38.01315562,48,39.8246155,45
53.33854141,22.36067977,22.82542442,14.03566885,26,0,24.69817807,33.42154993,34.40930107,28.8444102,60.74537019,30.08321791,52.92447449,35.51056181,39.56008089,48.01041554,19.6977156,10.44030651,35.17101079,42.19004622,30,34.98571137,45.89117562,36.68787266,62.68173578,38.28837944,44.04543109,35.51056181,54.7813837,40.11234224,51,21.21320344,39.84971769,31,56.72741841,56.71860365,41.23105626,41.62931659,55.4616985,45.48626166,6.403124237,8.602325267,17.20465053,25.70992026,54.91812087,50.32891813,42,58.18075283,46.69047012,37.12142239,46.66904756,29.69848481,20.09975124,49.47726751,53.81449619,52.20153254,35.35533906,40.26164428,40.22437072,33.61547263,46.06517123,53.03772242,34.20526275,75.16648189,56.5862174,28.8444102,54.12023651,26,49.73932046,57.24508713
64.28841264,5.099019514,16.2788206,12.04159458,46.66904756,24.69817807,0,17.11724277,52.17278984,51.0881591,85.08818954,54.70831747,58.07753438,31.06444913,26.92582404,61.84658438,41.01219331,14.31782106,11,38.07886553,53.75872022,39.3192065,55.78530272,23.32380758,79.37883849,17.08800749,56.79788728,21.37755833,60.07495318,40.45985665,54.00925847,10,64.51356447,54.74486277,53.85164807,66.49060084,59.07622195,47.38143096,74.52516354,63.0634601,27.29468813,18.11077028,37.01351105,33.12099032,72.12489168,63.0634601,55.94640292,82.85529555,26.57066051,58,70,53.25410782,38.28837944,74.04052944,31.90611227,76.32168761,27.20294102,58.24946352,42,58.13776741,65.11528238,76.79192666,36.05551275,97.67292358,80,33.73425559,78.72102642,36.24913792,52.03844733,60.07495318
80.41144197,22.02271555,11.66190379,25.96150997,58.83026432,33.42154993,17.11724277,0,49.36598019,62.20128616,93.08598176,60.46486583,75.00666637,17.49285568,43.08131846,77.20103626,42.95346319,25.49509757,21.40093456,23.34523506,57.24508713,56.08029957,72.00694411,39.56008089,73.55270219,8.062257748,49.64876635,4.472135955,77.00649323,27.78488798,71.06335202,12.52996409,70.17834424,58.13776741,70.83078427,82.87339742,72.9177619,64.12487817,71.02816343,59.00847397,32.64965543,24.8394847,38.48376281,27.01851217,67.11929678,55.31726674,71.16881339,89.30845425,13.60147051,70.17834424,79.9812478,63.03173804,51.42956348,78.77182237,21.47091055,84.95881355,44.14748011,72.01388755,59.03388857,65.94694838,62.20128616,79.12016178,53,108.5771615,89.82761268,50.24937811,85.80209788,31.06444913,69.11584478,77.1621669
80.5294977,52.49761899,39,46.09772229,47.5394573,34.40930107,52.17278984,49.36598019,0,45.607017,57.7754273,28.01785145,84.05355436,37.16180835,73.35529974,73.1641989,15.62049935,41.62931659,62.96824597,38.83297568,20.09975124,67.94115101,74.79304781,70.21395873,28.3019434,57.218878,14,48.05205511,85.70297544,32.01562119,83.24061509,43.28972164,33.52610923,20.22374842,90.52071586,84.52810184,62.64183905,73.40980861,22.36067977,11.18033989,28.3019434,35.4682957,17.20465053,22.56102835,20.59126028,18.68154169,68.02940541,50.60632372,61.6116872,54.12947441,53.23532662,41.59326869,47.70744177,37.73592453,69.85699679,52.88667129,69.64194139,61.68468205,73.55270219,37.01351105,13.03840481,33.30165161,67.89698079,79.81227976,60.41522987,62.22539674,49.24428901,18.43908891,82.32860985,89.20201791
36.40054945,47.20169488,51.623638,39.05124838,6,28.8444102,51.0881591,62.20128616,45.607017,0,36.138622,20.61552813,43.829214,62.96824597,53.93514624,28.3019434,32.06243908,37.48332963,59.9082632,68.9637586,27.78488798,34.525353,32.64965543,52.63078947,69.11584478,66.52818951,59.22837158,64.35060217,45,65.30696747,45.17742799,49.81967483,25.05992817,28.3019434,56.30275304,40.60788101,17.08800749,35.84689666,58.82176468,53.71219601,31.38470965,37.44329045,34.05877273,50.009999,61.77378085,64.28841264,24.08318916,37,75.2861209,9.055385138,19.23538406,5.830951895,14.56021978,34.17601498,82.07313811,26.92582404,47.51841748,16.15549442,40.02499219,14.76482306,51.4781507,43.0464865,37.12142239,46.66904756,29.15475947,32,32.01562119,48.37354649,45.18849411,49.92995093
60.40695324,81.84130986,81.56592426,73.35529974,41.97618372,60.74537019,85.08818954,93.08598176,57.7754273,36.138622,0,33.30165161,72.78049189,88.72992731,90.02777349,52.20153254,52.63078947,70.83078427,94.81033699,93.00537619,39.11521443,69.0651866,61.18823416,88.76936408,68.00735254,98.81295462,70.83784299,94.17536833,73.24616031,87.36704184,75.95393341,81.60882305,24.69817807,38.58756276,88.5663593,64.25729531,41.59326869,68.18357573,57.00877125,59.43904441,60.44005295,68.81860214,56.72741841,73.40980861,63.19810124,73.24616031,51.7880295,9.219544457,106.6677083,34,18,32.31098884,50.69516742,21.21320344,114.2015762,9.219544457,83.5463943,41.43669871,74,27.20294102,54.91812087,31.06444913,72.24956747,24.08318916,11.66190379,67.60177512,8.544003745,70.21395873,76.65507159,79.07591289
57.00877125,52.39274759,48.82622246,43.93176527,24.8394847,30.08321791,54.70831747,60.46486583,28.01785145,20.61552813,33.30165161,0,63.89053138,55.4436651,66.2721661,48.82622246,19.41648784,40.52159918,65.2533524,59.9082632,8.062257748,51.89412298,53.03772242,64.07027392,48.76474136,66.73080248,42.01190308,61.22091146,65.19202405,54.58937626,64.63745044,49.64876635,9.848857802,8.246211251,74.70609078,61.22091146,37.21558813,54.91812087,38.27531842,34.20526275,28.17800561,37.16180835,23.43074903,40.22437072,41.62931659,46.17358552,44.68780594,28.8444102,74.06078585,27.73084925,25.3179778,15.26433752,29.54657341,19.41648784,81.83520025,26.41968963,60.67124525,36.35931793,57.69748695,9,31.38470965,24.73863375,53.48831648,52.92447449,33.24154028,47.75981575,25.49509757,37.21558813,64.35060217,69.8140387
14.56021978,53.03772242,69.58448103,50.35871325,39.05124838,52.92447449,58.07753438,75.00666637,84.05355436,43.829214,72.78049189,63.89053138,0,85.15867542,38.91015292,21.02379604,68.50547423,52.95280918,59.66573556,92.39588735,70.00714249,19.10497317,11.70469991,40.85339643,110.6345335,74.54528825,95.8801335,79.00632886,2,91.92388155,5.656854249,64.19501538,68.79680225,70.72481884,18.02775638,13.03840481,31.32091953,11.40175425,101.1385189,94.02127419,59.09314681,57.97413216,68.09552114,78.4346862,102.9417311,101.8724693,21.1896201,77.1621669,83.86298349,40.31128874,55.36244214,49.64876635,36.40054945,77.41446893,87.32124598,64.56004957,33.83784863,31.6227766,16.2788206,58.52349955,92.84934033,86.82165628,22.02271555,69.46221995,61.81423784,25.3179778,72.11102551,78.92401409,7.810249676,6.32455532
88,34.88552709,15.8113883,34.92849839,61.13100686,35.51056181,31.06444913,17.49285568,37.16180835,62.96824597,88.72992731,55.4436651,85.15867542,0,57.98275606,83.29465769,36.12478374,32.24903099,38.20994635,7.280109889,50.20956084,66.09841148,80.05623024,54.3783045,58,25.07987241,34.0147027,13.92838828,87.13208364,10.29563014,82,21.9317122,64.38167441,50.93132631,83.93449827,91.04943712,76.68767828,73.8241153,57.07013229,45.12205669,31.6227766,28.01785145,32.01562119,15.62049935,52.23983155,39.11521443,77.23341246,83.43860018,26.01922366,71.78439942,78.39005039,62.16912417,55.57877293,71.58910532,34.0147027,81.60882305,57.69748695,75.70997292,70.09279564,62.68173578,49.04079934,69.64194139,63.78871374,107.1867529,87.66413178,59.8414572,80.72174428,19.41648784,80.28075735,88.29496022
49.81967483,23.43074903,42.80186912,27.45906044,48.05205511,39.56008089,26.92582404,43.08131846,73.35529974,53.93514624,90.02777349,66.2721661,38.91015292,57.98275606,0,50.99019514,59.23681288,31.90611227,23.19482701,65,68.44705983,24.8394847,41.77319715,3.605551275,101.5972441,39.81205847,80.80222769,47.5394573,40.71854614,67.20119047,33.61547263,36.40054945,75.02666193,69.42621983,29,50.47771786,53.71219601,31.2409987,94.9368211,84.53401682,45.18849411,38.27531842,56.36488268,58.05170109,93.94147114,87.20091743,46.40043103,90.55385138,48.25971405,57.24508713,72.53275122,58.42088668,39.45883931,85.02352616,50.08991915,80.8084154,6.708203932,53.23532662,23.60084744,66.06814664,85.49268975,90.7964757,20.61552813,96.15092303,81.90848552,23.2594067,85.70880935,60.44005295,31.38470965,38.60051813
8.602325267,56.8594759,69.05070601,51.2445119,25.63201124,48.01041554,61.84658438,77.20103626,73.1641989,28.3019434,52.20153254,48.82622246,21.02379604,83.29465769,50.99019514,0,58.52349955,52.17278984,66.88796603,90.13878189,56.08029957,26.17250466,10.44030651,51.623638,97.41663102,78.92401409,86.33075929,80.52328856,21.21320344,88.02272434,25.17935662,65,51.623638,56.60388679,38.32753579,12.80624847,12.04159458,20.59126028,87.09190548,81.84130986,53.08483776,55.32630477,59.43904441,73.17103252,90.04998612,91.76055798,6.08276253,57.27128425,88.39117603,21.9317122,35.34119409,33.60059523,28.01785145,59.20304046,93.47192092,44.38468204,44.55333882,12.72792206,28.3019434,41.77319715,79.75587753,69.42621983,30.41381265,48.83646179,41,29.41088234,52.32590181,72.56031973,26.47640459,27.16615541
65.55150647,40.19950248,31.38470965,32.75667871,32.984845,19.6977156,41.01219331,42.95346319,15.62049935,32.06243908,52.63078947,19.41648784,68.50547423,36.12478374,59.23681288,58.52349955,0,28.44292531,52.0096145,40.49691346,14.4222051,52.34500931,59.48108943,56.30275304,43.41658669,49.979996,27.85677655,43.0464865,70.17834424,35.34119409,67.62396025,33.73425559,28.28427125,15.26433752,75.00666637,69.46221995,48.66210024,57.80138407,35.77708764,26.2488095,14.31782106,23.02172887,4.472135955,20.80865205,35.60898763,33.54101966,53.14132102,47.42362281,56.35601121,41.01219331,43.65775991,29.15475947,32.24903099,36.05551275,64.40496875,45.79301257,55.00909016,47.67598976,57.98275606,27.31300057,26.41968963,36.40054945,52.40229003,72.01388755,52.32590181,46.69047012,44.59820624,17.88854382,66.70832032,73.60027174
56.14267539,12.04159458,17.02938637,4.472135955,33.60059523,10.44030651,14.31782106,25.49509757,41.62931659,37.48332963,70.83078427,40.52159918,52.95280918,32.24903099,31.90611227,52.17278984,28.44292531,0,24.73863375,39.45883931,40.11234224,33.95585369,48.01041554,28.65309756,69.77105417,29.06888371,49.04079934,28.46049894,54.91812087,39.2173431,50,13,50.28916384,41.10960958,53.33854141,59.00847397,47.42362281,41.59326869,63.5688603,52.80151513,14.14213562,6.403124237,25,27.20294102,62.16912417,55.4436651,46.09772229,68.54195795,38.01315562,45,56.08029957,39.20459157,25.94224354,59.9082632,44.59820624,62.12889827,29,46.5188134,38.27531842,43.829214,54.08326913,63.19810124,31.95309062,84.14867795,66.06814664,27.65863337,64.40496875,29,48.38388161,56.32051136
68.02940541,13,25.49509757,21.54065923,55,35.17101079,11,21.40093456,62.96824597,59.9082632,94.81033699,65.2533524,59.66573556,38.20994635,23.19482701,66.88796603,52.0096145,24.73863375,0,44.59820624,64.62971453,42.15447782,59.50630219,20.02498439,89.84430978,16.76305461,66.85057965,25.8069758,61.6116872,48.27007354,54.91812087,19.92485885,75,65.62011887,52.08646657,69.64194139,65.8559033,49.979996,85.32877592,73.75635566,38.20994635,29.06888371,48.01041554,43.08131846,82.71033793,73.00684899,61.29437168,93.04837452,25.07987241,66.06814664,79.07591289,62.64982043,46.22769733,84.64632302,27.65863337,85.88364221,26.17250466,65.11528238,43.41658669,68.15423685,75.95393341,87.69264507,38.27531842,106.0424443,89.04493248,37.58989226,88.76936408,46.4865572,52.77309921,60.5309838
95.0210503,42.04759208,23.08679276,42.20189569,67.46851117,42.19004622,38.07886553,23.34523506,38.83297568,68.9637586,93.00537619,59.9082632,92.39588735,7.280109889,65,90.13878189,40.49691346,39.45883931,44.59820624,0,54.03702434,73.34848328,87.14355972,61.40032573,56.43580424,30.23243292,32.984845,19.20937271,94.36630755,7.280109889,89.26925563,29.15475947,68.41052551,54.67174773,91.1811384,98.12746812,83.18653737,81.04936767,56.92099788,45.31004304,37.85498646,35.0142828,36.7151195,19.72308292,51.41984053,37.21558813,84.09518417,87.20665112,29.12043956,77.88452991,83.63013811,67.77905281,62.28964601,74.96665926,36.49657518,86.28441342,64.88451279,82.20097323,77.36924454,67.60177512,49.65883607,72.00694411,71.06335202,112.2942563,92.66067127,67.08203932,84.81155582,22.8035085,87.55569656,95.56673061
64.07027392,52.15361924,45.61797891,44.01136217,31.2409987,30,53.75872022,57.24508713,20.09975124,27.78488798,39.11521443,8.062257748,70.00714249,50.20956084,68.44705983,56.08029957,14.4222051,40.11234224,64.62971453,54.03702434,0,56.60388679,59.54829972,65.9241989,41.34005322,64.07807737,34.05877273,57.45432969,71.42128534,48.25971405,70.29224708,47.4341649,14.4222051,1,79.61155695,68.24221567,44.72135955,60.44005295,31.2409987,26.2488095,26.47640459,35.6931366,18.86796226,34.6554469,34,38.11823711,51.6139516,33.24154028,70.71067812,35.4682957,33.13608305,22.84731932,34.40930107,21.63330765,78.71467462,33.24154028,63.3245608,43.829214,62.43396512,17.02938637,23.70653918,23.08679276,57.70615219,60.08327554,40.52159918,51.88448708,30.8058436,31.2409987,69.8140387,75.74298647
25.94224354,34.23448554,50.48762225,31.25699922,28.63564213,34.98571137,39.3192065,56.08029957,67.94115101,34.525353,69.0651866,51.89412298,19.10497317,66.09841148,24.8394847,26.17250466,52.34500931,33.95585369,42.15447782,73.34848328,56.60388679,0,17.49285568,25.49509757,95.52486587,56.08921465,78.81624198,60.00833275,21.09502311,73.08214556,16.15549442,45.09988914,58.82176468,57.45432969,23.02172887,27.51363298,29.73213749,8.062257748,86.83317338,78.49203781,41.34005322,39.2173431,51.2249939,60.00833275,87.7268488,85,21.63330765,71.25307011,65.51335742,35.12833614,51.0881591,40.02499219,22.36067977,68.41052551,69.57010852,60.00833275,18.38477631,29.41088234,5.830951895,48.76474136,77.98717843,76.32168761,4.242640687,72.23572523,59.68249325,6.32455532,66.18912297,60.8276253,14.76482306,22.47220505
8.544003745,50.69516742,65.03076195,46.27094121,28.31960452,45.89117562,55.78530272,72.00694411,74.79304781,32.64965543,61.18823416,53.03772242,11.70469991,80.05623024,41.77319715,10.44030651,59.48108943,48.01041554,59.50630219,87.14355972,59.54829972,17.49285568,0,42.80186912,100.6031809,72.80109889,87.23531395,75.66372975,12.52996409,85.84287973,15,60.29925373,57.42821606,60.20797289,28.0713377,11,19.6468827,10.63014581,90.78546139,84.31488599,51.66236541,52.15361924,59.61543424,71.58910532,93.00537619,93.02150289,9.486832981,65.4599114,82.28000972,28.63564213,43.68065934,38.41874542,27.31300057,65.8634952,86.72946443,52.88667129,35.60898763,19.92485885,18.43908891,47.20169488,82.80096618,75.45197148,21.63330765,59.22837158,50.35871325,22.13594362,60.40695324,71.56814934,16.1245155,18.02775638
