0,59.20304046,73.17103252,54.58937626,33.12099032,53.33854141,64.28841264,80.41144197,80.5294977,36.40054945,60.40695324,57.00877125,14.56021978,88,49.81967483,8.602325267,65.55150647,56.14267539,68.02940541,95.0210503,64.07027392,25.94224354,8.544003745,51.03920062,105.394497,81.32035416,93.40770846,84.01190392,14.14213562,93.43446901,19.6977156,68.59300256,60.14149982,64.63745044,32.57299495,4.242640687,20.61552813,18.60107524,95.21029356,89.55445271,58.85575588,60.00833275,66.09841148,78.91767863,97.94386147,99.00505038,12.52996409,65.74191966,90.80198236,30.47950131,43.829214,41.86884283,33.95585369,67.80117993,95.27329112,52.80151513,43.829214,21.26029163,26.2488095,50.20956084,87.66413178,77.98717843,30.01666204,55.14526272,49.04079934,30.6757233,60.8276253,78.64477096,21.47091055,20.09975124
51.03920062,19.84943324,39.20459157,24.18677324,46.84015371,36.68787266,23.32380758,39.56008089,70.21395873,52.63078947,88.76936408,64.07027392,40.85339643,54.3783045,3.605551275,51.623638,56.30275304,28.65309756,20.02498439,61.40032573,65.9241989,25.49509757,42.80186912,0,98.41239759,36.49657518,77.4209274,44.01136217,42.72001873,63.60031446,35.73513677,32.80243893,73.00684899,66.91038783,32.06243908,51.97114584,53.53503526,32.44996148,91.92388155,81.39410298,42.15447782,34.98571137,53.31041174,54.56189146,90.78546139,83.81527307,46.75467891,88.95504483,45.09988914,56.46237685,71.47027354,56.88585061,38.07886553,83.00602388,47.26520919,79.55501241,7.211102551,53,25.05992817,64.28063472,82.46211251,88.45903006,21.26029163,95.77055915,80.99382693,23.02172887,84.17244205,57.00877125,33.52610923,41
105.394497,80.23091673,64.76109943,74.24284477,72.42237223,62.68173578,79.37883849,73.55270219,28.3019434,69.11584478,68.00735254,48.76474136,110.6345335,58,101.5972441,97.41663102,43.41658669,69.77105417,89.84430978,56.43580424,41.34005322,95.52486587,100.6031809,98.41239759,0,81.61494961,24.0208243,71.1758386,112.1605991,49.25444142,110.3449138,69.92138443,49.04079934,40.81666326,118.3427226,109.5536398,85.95929269,100.448992,11.18033989,17.20465053,56.60388679,63.50590524,45.48626166,47.07440918,7.810249676,19.23538406,92.91393867,59.00847397,84.00595217,76.47875522,70.60453243,64.00781202,74.33034374,47.16990566,92.00543462,66.75327707,97.94386147,85.08818954,101.2373449,56.8594759,17.80449381,37.01351105,95.77577982,92.04890005,74.81310046,90.02777349,60.13318551,43.41658669,109.603832,116.1034022
81.32035416,22.13594362,18.68154169,28.3019434,62.62587325,38.28837944,17.08800749,8.062257748,57.218878,66.52818951,98.81295462,66.73080248,74.54528825,25.07987241,39.81205847,78.92401409,49.979996,29.06888371,16.76305461,30.23243292,64.07807737,56.08921465,72.80109889,36.49657518,81.61494961,0,57.70615219,11.18033989,76.53103945,35.34119409,70.17834424,17.20465053,76.53757247,65,68.46897107,83.43260753,75.80237463,64.13267498,79.00632886,67,38.58756276,30,45.54119015,35,75.16648189,63.34824386,73.00684899,95.52486587,9.486832981,74.02702209,84.89994111,67.94115101,54.64430437,85.42833254,15.55634919,90.42676595,42.04759208,74.94664769,58.30951895,71.61005516,70.11419257,86.33075929,52.61178575,113.1724348,94.84724561,50.69516742,91.80958556,39.01281841,68.11754546,76.05918748
93.40770846,58.30951895,41.43669871,53.41348144,60.7289058,44.04543109,56.79788728,49.64876635,14,59.22837158,70.83784299,42.01190308,95.8801335,34.0147027,80.80222769,86.33075929,27.85677655,49.04079934,66.85057965,32.984845,34.05877273,78.81624198,87.23531395,77.4209274,24.0208243,57.70615219,0,47.16990566,97.61659695,25.70992026,94.57801013,47.01063709,47.07440918,34.13209633,100.7670581,97.30878686,76.15773106,84.90583019,24.16609195,13.45362405,37.64306045,42.63801121,27.78488798,23.76972865,18.43908891,6.403124237,80.99382693,63.1585307,60,67.89698079,67.18630813,55.4436651,59.93329626,50.15974482,68.02940541,66.49060084,77.98717843,75.18643495,84.20213774,51.00980298,18.38477631,43.829214,78.24321057,93.39164845,74.14849965,72.80109889,62.29767251,20.59126028,93.47726996,100.7025322
84.01190392,26.17250466,12.80624847,29.42787794,61.29437168,35.51056181,21.37755833,4.472135955,48.05205511,64.35060217,94.17536833,61.22091146,79.00632886,13.92838828,47.5394573,80.52328856,43.0464865,28.46049894,25.8069758,19.20937271,57.45432969,60.00833275,75.66372975,44.01136217,71.1758386,11.18033989,47.16990566,0,81.0061726,24.16609195,75.16648189,15.5241747,70.80254233,58.30951895,75.18643495,86.57944329,75.76938696,68.02940541,69.26037828,57.218878,33.9705755,26.92582404,38.58756276,25.49509757,65,52.61178575,74.46475676,90,13.60147051,72.56031973,81.68843247,64.81512169,54.23098745,79.07591289,21.84032967,86.2670273,48.50773134,74.8465096,63.12685641,67.17886572,60.67124525,78.79086241,57.03507693,110.4219181,91.43850392,54.08326913,86.68333173,29.61418579,73.24616031,81.3019065
14.14213562,55.03635162,71.56814934,52.34500931,40.36087214,54.7813837,60.07495318,77.00649323,85.70297544,45,73.24616031,65.19202405,2,87.13208364,40.71854614,21.21320344,70.17834424,54.91812087,61.6116872,94.36630755,71.42128534,21.09502311,12.52996409,42.72001873,112.1605991,76.53103945,97.61659695,81.0061726,0,93.86160024,7.211102551,66.18912297,69.89277502,72.12489168,18.78829423,12.08304597,31.95309062,13.34166406,102.5914226,95.60334722,60.92618485,59.9082632,69.83552105,80.32434251,104.4844486,103.5857133,21.9317122,77.83315489,85.84287973,41.14608122,55.97320788,50.80354318,38.01315562,78.39005039,89.26925563,65.1459899,35.73513677,32.31098884,18.24828759,59.6405902,94.36630755,87.92041856,24.0208243,69.26037828,62.16912417,27.29468813,72.80109889,80.77747211,9.433981132,6
93.43446901,43.829214,24.41311123,42.54409477,64.38167441,40.11234224,40.45985665,27.78488798,32.01562119,65.30696747,87.36704184,54.58937626,91.92388155,10.29563014,67.20119047,88.02272434,35.34119409,39.2173431,48.27007354,7.280109889,48.25971405,73.08214556,85.84287973,63.60031446,49.25444142,35.34119409,25.70992026,24.16609195,93.86160024,0,89.18520057,30.8058436,62.68173578,48.82622246,92.13576938,96.74709298,80.30566605,80.52328856,49.64876635,38.07886553,35.0142828,33.95585369,31.95309062,15.29705854,44.14748011,30.06659276,82.0548597,81.21576202,35.51056181,74.33034374,78.92401409,63.60031446,60.00833275,68.76772499,43.18564576,81.0061726,66.37017402,79.30952024,77.49193506,62.64982043,42.48529157,65.29931087,71.16881339,107.3545528,87.66413178,66.76076692,79.0569415,17.4642492,87.59566199,95.50916186
19.6977156,49.04079934,66.28725368,47.07440918,39.96248241,51,54.00925847,71.06335202,83.24061509,45.17742799,75.95393341,64.63745044,5.656854249,82,33.61547263,25.17935662,67.62396025,50,54.91812087,89.26925563,70.29224708,16.15549442,15,35.73513677,110.3449138,70.17834424,94.57801013,75.16648189,7.211102551,89.18520057,0,60.67124525,70.23531875,71.06335202,13.15294644,18.60107524,34.36568055,9.899494937,101.1780609,93.50935782,57.30619513,55.36244214,66.85057965,76.15773106,102.5914226,100.6876358,24.18677324,79.81227976,79.40403012,42.72001873,58.24946352,51,36.06937759,79.20227269,82.56512581,67.46851117,28.86173938,34.525353,12.04159458,59.94163828,92.63368718,88.19297024,18.24828759,73.97972695,65.27633568,22.47220505,74.72616677,76.92203845,2.236067977,6.32455532
68.59300256,13.03840481,6.403124237,14.03566885,46.32493929,21.21320344,10,12.52996409,43.28972164,49.81967483,81.60882305,49.64876635,64.19501538,21.9317122,36.40054945,65,33.73425559,13,19.92485885,29.15475947,47.4341649,45.09988914,60.29925373,32.80243893,69.92138443,17.20465053,47.01063709,15.5241747,66.18912297,30.8058436,60.67124525,0,59.48108943,48.38388161,62.03224968,71.25307011,60.41522987,53.03772242,65.62011887,53.93514624,21.47091055,12.80624847,29.42787794,23.2594067,62.8171951,53.22593353,58.94064811,78.39005039,25.49509757,57.68882041,67.88225099,50.91168825,38.91015292,68.54195795,32.64965543,73.24616031,35.77708764,59.50630219,48.66210024,54.40588203,56.32051136,70.09279564,42.42640687,96.33275663,77.79460136,39.01281841,74.62573283,26.57066051,58.85575588,66.91038783
60.14149982,62.09669879,58.52349955,53.60037313,30.46309242,39.84971769,64.51356447,70.17834424,33.52610923,25.05992817,24.69817807,9.848857802,68.79680225,64.38167441,75.02666193,51.623638,28.28427125,50.28916384,75,68.41052551,14.4222051,58.82176468,57.42821606,73.00684899,49.04079934,76.53757247,47.07440918,70.80254233,69.89277502,62.68173578,70.23531875,59.48108943,0,13.89244399,81.15417426,64.38167441,39.59797975,60.8358447,37.94733192,37,38.01315562,47.01063709,32.55764119,48.91829923,42.75511665,50.24937811,48.41487375,19.20937271,83.76156637,29.69848481,21.58703314,19.23538406,36.87817783,10,91.58602513,19.41648784,69.18092223,38.89730068,64.51356447,10.29563014,33.13608305,18.02775638,60.87692502,46.32493929,27.16615541,55.31726674,16.40121947,45.607017,70.21395873,74.94664769
64.63745044,53.15072906,46.5188134,45.01110974,31.89043744,31,54.74486277,58.13776741,20.22374842,28.3019434,38.58756276,8.246211251,70.72481884,50.93132631,69.42621983,56.60388679,15.26433752,41.10960958,65.62011887,54.67174773,1,57.45432969,60.20797289,66.91038783,40.81666326,65,34.13209633,58.30951895,72.12489168,48.82622246,71.06335202,48.38388161,13.89244399,0,80.45495634,68.81860214,45.17742799,61.22091146,30.61045573,25.96150997,27.45906044,36.67424164,19.72308292,35.35533906,33.54101966,38.05259518,52.20153254,32.55764119,71.58910532,35.84689666,33.06055051,23.2594067,35.22782991,20.80865205,79.60527621,32.89376841,64.28841264,44.29446918,63.28506933,17.11724277,23.2594067,22.09072203,58.5918083,59.77457654,40.26164428,52.77309921,30.23243292,31.89043744,70.60453243,76.4852927
32.57299495,49.33558553,68.15423685,49.64876635,50.69516742,56.72741841,53.85164807,70.83078427,90.52071586,56.30275304,88.5663593,74.70609078,18.02775638,83.93449827,29,38.32753579,75.00666637,53.33854141,52.08646657,91.1811384,79.61155695,23.02172887,28.0713377,32.06243908,118.3427226,68.46897107,100.7670581,75.18643495,18.78829423,92.13576938,13.15294644,62.03224968,81.15417426,80.45495634,0,30.87069808,47.09564736,20.61552813,109.808925,101.2373449,63.12685641,59.36328832,73.55270219,80.45495634,110.5350623,107.0560601,37.01351105,91.98369421,77.1621669,54.91812087,70.71067812,62.03224968,45.27692569,90.47651629,79.0569415,79.906195,26.68332813,47.16990566,17.20465053,70.9365914,100.895986,98.89893832,22.627417,87.13208364,78.10249676,28.31960452,86.88498144,81.84130986,12,13.60147051
4.242640687,61.39218191,76.02631123,57.218878,37.21558813,56.71860365,66.49060084,82.87339742,84.52810184,40.60788101,64.25729531,61.22091146,13.03840481,91.04943712,50.47771786,12.80624847,69.46221995,59.00847397,69.64194139,98.12746812,68.24221567,27.51363298,11,51.97114584,109.5536398,83.43260753,97.30878686,86.57944329,12.08304597,96.74709298,18.60107524,71.25307011,64.38167441,68.81860214,30.87069808,0,24.8394847,19.6977156,99.40321926,93.64827815,62.36986452,63.12685641,69.89277502,82.37718131,102.0832993,102.9563014,16.64331698,69.77105417,92.89241088,34.71310992,47.88527958,46.09772229,37.64306045,72.00694411,97.08243919,56.79788728,44.77722635,25.49509757,26.92582404,54.45181356,91.80958556,82.21921916,31.38470965,58.00862005,52.81098371,32.75667871,64.88451279,82.22530024,20.61552813,17.72004515
20.61552813,54.40588203,63.5688603,47.50789408,16,41.23105626,59.07622195,72.9177619,62.64183905,17.08800749,41.59326869,37.21558813,31.32091953,76.68767828,53.71219601,12.04159458,48.66210024,47.42362281,65.8559033,83.18653737,44.72135955,29.73213749,19.6468827,53.53503526,85.95929269,75.80237463,76.15773106,75.76938696,31.95309062,80.30566605,34.36568055,60.41522987,39.59797975,45.17742799,47.09564736,24.8394847,0,27.07397274,75.47184906,70.77428912,45.39823785,49.33558553,50.15974482,65.12296062,78.71467462,81.32035416,10.19803903,45.88027899,85.08818954,9.899494937,24.04163056,21.9544984,21.54065923,47.20169488,90.97252332,33.24154028,47.01063709,1,33.73425559,29.83286778,68.42514158,57.38466694,33.61547263,42.54409477,31.01612484,30.52867504,40.85339643,64,35.12833614,37.64306045
18.60107524,42.29657197,58.30951895,39.11521443,30.41381265,41.62931659,47.38143096,64.12487817,73.40980861,35.84689666,68.18357573,54.91812087,11.40175425,73.8241153,31.2409987,20.59126028,57.80138407,41.59326869,49.979996,81.04936767,60.44005295,8.062257748,10.63014581,32.44996148,100.448992,64.13267498,84.90583019,68.02940541,13.34166406,80.52328856,9.899494937,53.03772242,60.8358447,61.22091146,20.61552813,19.6977156,27.07397274,0,91.28526716,83.63013811,47.85394446,46.57252409,57.14017851,67.06713055,92.6984358,90.97252332,17.4642492,71.38627319,73.54590403,34.36568055,50.24937811,41.62931659,26.17250466,70.00714249,77.49193506,59.41380311,25.23885893,27.01851217,7.810249676,50.56678752,82.73451517,78.71467462,11.70469991,68.68041933,58.00862005,14.03566885,66.28725368,67.62396025,9.433981132,15.8113883
95.21029356,74.72616677,61.13100686,68.00735254,62.48199741,55.4616985,74.52516354,71.02816343,22.36067977,58.82176468,57.00877125,38.27531842,101.1385189,57.07013229,94.9368211,87.09190548,35.77708764,63.5688603,85.32877592,56.92099788,31.2409987,86.83317338,90.78546139,91.92388155,11.18033989,79.00632886,24.16609195,69.26037828,102.5914226,49.64876635,101.1780609,65.62011887,37.94733192,30.61045573,109.808925,99.40321926,75.47184906,91.28526716,0,12.04159458,49.76946855,57.56735186,38.62641583,44.01136217,7.211102551,22.02271555,82.80096618,48.09365863,82.60750571,65.8634952,59.48108943,53.53503526,65.11528238,36.05551275,90.7964757,55.57877293,90.78546139,74.62573283,92.61749295,46.06517123,9.486832981,26.17250466,87.4185335,81.0061726,63.63961031,81.60882305,49.04079934,40,100.5683847,106.7754653
89.55445271,63.5688603,49.25444142,57.27128425,56.43580424,45.48626166,63.0634601,59.00847397,11.18033989,53.71219601,59.43904441,34.20526275,94.02127419,45.12205669,84.53401682,81.84130986,26.2488095,52.80151513,73.75635566,45.31004304,26.2488095,78.49203781,84.31488599,81.39410298,17.20465053,67,13.45362405,57.218878,95.60334722,38.07886553,93.50935782,53.93514624,37,25.96150997,101.2373449,93.64827815,70.77428912,83.63013811,12.04159458,0,39.44616585,46.61544808,28.3019434,32,9.433981132,13.92838828,77.02596965,51.2445119,70.57619995,61.68468205,58.21511831,49.04079934,57.62811814,38.32753579,78.77182237,56.14267539,80.77747211,69.85699679,84.17244205,42.95346319,5,30.88689042,78.64477096,82.73451517,64.07027392,72.9177619,50.99019514,28.01785145,92.6984358,99.35793879
58.85575588,26.01922366,21.21320344,18.43908891,29.61418579,6.403124237,27.29468813,32.64965543,28.3019434,31.38470965,60.44005295,28.17800561,59.09314681,31.6227766,45.18849411,53.08483776,14.31782106,14.14213562,38.20994635,37.85498646,26.47640459,41.34005322,51.66236541,42.15447782,56.60388679,38.58756276,37.64306045,33.9705755,60.92618485,35.0142828,57.30619513,21.47091055,38.01315562,27.45906044,63.12685641,62.36986452,45.39823785,47.85394446,49.76946855,39.44616585,0,9.219544457,11.18033989,20.09975124,48.87739764,43.93176527,47.16990566,56.93856338,46.22769733,40.16217126,47.80167361,31.06444913,25.07987241,47.16990566,53.82378656,52.34500931,41.34005322,44.40720662,46.61544808,33.30165161,40.31128874,49.49747468,40.60788101,76.6093989,57.48912941,35.22782991,53.25410782,19.92485885,56.08029957,63.5295207
60.00833275,17.2626765,14.31782106,10.81665383,34.43835072,8.602325267,18.11077028,24.8394847,35.4682957,37.44329045,68.81860214,37.16180835,57.97413216,28.01785145,38.27531842,55.32630477,23.02172887,6.403124237,29.06888371,35.0142828,35.6931366,39.2173431,52.15361924,34.98571137,63.50590524,30,42.63801121,26.92582404,59.9082632,33.95585369,55.36244214,12.80624847,47.01063709,36.67424164,59.36328832,63.12685641,49.33558553,46.57252409,57.56735186,46.61544808,9.219544457,0,19.23538406,21.09502311,55.94640292,49.04079934,49.25444142,65.76473219,38.18376618,45.65084884,55.1724569,38.20994635,27.89265136,56.30275304,45.45327271,60.44005295,35.38361203,48.38388161,43.8634244,41.61730409,48.08326112,58.69412236,37.57658846,83.73768566,65.05382387,32.89376841,61.91122677,22.6715681,53.85164807,61.68468205
66.09841148,36.49657518,26.92582404,29.41088234,34.23448554,17.20465053,37.01351105,38.48376281,17.20465053,34.05877273,56.72741841,23.43074903,68.09552114,32.01562119,56.36488268,59.43904441,4.472135955,25,48.01041554,36.7151195,18.86796226,51.2249939,59.61543424,53.31041174,45.48626166,45.54119015,27.78488798,38.58756276,69.83552105,31.95309062,66.85057965,29.42787794,32.55764119,19.72308292,73.55270219,69.89277502,50.15974482,57.14017851,38.62641583,28.3019434,11.18033989,19.23538406,0,17,37.73592453,33.83784863,53.85164807,51.73973328,51.88448708,43.10452412,47.01063709,31.78049716,32.31098884,40.49691346,59.93329626,49.64876635,52.47856705,49.16299421,56.72741841,30.88689042,29.15475947,40.80441153,50.93132631,75.59100476,55.94640292,45.3431362,48.7954916,14.56021978,65.80273551,72.9451849
78.91767863,35,17.72004515,31.2409987,49.16299421,25.70992026,33.12099032,27.01851217,22.56102835,50.009999,73.40980861,40.22437072,78.4346862,15.62049935,58.05170109,73.17103252,20.80865205,27.20294102,43.08131846,19.72308292,34.6554469,60.00833275,71.58910532,54.56189146,47.07440918,35,23.76972865,25.49509757,80.32434251,15.29705854,76.15773106,23.2594067,48.91829923,35.35533906,80.45495634,82.37718131,65.12296062,67.06713055,44.01136217,32,20.09975124,21.09502311,17,0,40.31128874,29.96664813,67.26812024,67.89698079,39.05124838,59.03388857,63.97655821,48.38388161,45.17742799,55.97320788,47.29693436,66.57326791,55.97320788,64.12487817,64.84597135,47.88527958,35.22782991,54.20332093,58.5918083,92.59049627,72.9451849,53.71219601,65.29931087,4.123105626,74.73285757,82.46211251
97.94386147,72.80109889,57.87054518,66.64082833,64.89992296,54.91812087,72.12489168,67.11929678,20.59126028,61.77378085,63.19810124,41.62931659,102.9417311,52.23983155,93.94147114,90.04998612,35.60898763,62.16912417,82.71033793,51.41984053,34,87.7268488,93.00537619,90.78546139,7.810249676,75.16648189,18.43908891,65,104.4844486,44.14748011,102.5914226,62.8171951,42.75511665,33.54101966,110.5350623,102.0832993,78.71467462,92.6984358,7.211102551,9.433981132,48.87739764,55.94640292,37.73592453,40.31128874,0,15.26433752,85.44003745,54.45181356,78.10249676,69.35416354,64.32728814,56.79788728,66.60330322,42.04759208,86.20904825,61.13100686,90.21086409,77.82673063,93.43446901,49.979996,10.29563014,32.75667871,87.96590248,87.05170877,69.18092223,82.21921916,55.03635162,36.49657518,101.8331969,108.3743512
99.00505038,64.66065264,47.5394573,59.81638571,66.12866247,50.32891813,63.0634601,55.31726674,18.68154169,64.28841264,73.24616031,46.17358552,101.8724693,39.11521443,87.20091743,91.76055798,33.54101966,55.4436651,73.00684899,37.21558813,38.11823711,85,93.02150289,83.81527307,19.23538406,63.34824386,6.403124237,52.61178575,103.5857133,30.06659276,100.6876358,53.22593353,50.24937811,38.05259518,107.0560601,102.9563014,81.32035416,90.97252332,22.02271555,13.92838828,43.93176527,49.04079934,33.83784863,29.96664813,15.26433752,0,86.53900855,65.1459899,65.12296062,72.78049189,71,60.20797289,65.76473219,52.20153254,73.02739212,69.58448103,84.3860178,80.36168241,90.42676595,55.14526272,18.78829423,44.72135955,84.50443775,96.33794683,77.41446893,79.0253124,64.76109943,26.92582404,99.62429423,106.780148
